"site_ID","LAT","LONG","ELEV","IGBP","Climate_class","MAP","NEE","NEE_day","NEE_night","MATA","SSTA","IATA","DRTA","EVI","NDVI","LAI","GPP","SOC","TAS_tot","TAS_totp","TAS","TASp","Tmin1","Tmin2","Tmin3","Tmin4","Tmin5","Tmin6","Tmin7","Tmin8","Tmin9","Tmin10","Tmin11","Tmin12","TS_TA","TSmin_c","TSmin_c_gs","NEE_night_mod_p","NEE_night_mod_f","NEE_night_mod_fa"
"DE-SfS",47.80629,11.32757,619,"WET","Cfb",1127,-397.656239300577,-626.658628321425,229.002389020852,9.18893603395062,7.49678246488181,0.828849865329147,11.219162818992,0.260687290506878,0.588811073833238,1.41410881279991,1.21732591392455,230,0.0554955903364959,0.0208004572367619,0.0415372907864082,0.0264374407941451,2.72322340011597,2.30461540222168,1.98102567195892,0.462710857391357,1.245641040802,0.811648559570312,2.01978073120117,2.00161209106445,2.38022003173828,1.90139207839966,1.10021977424622,2.53875460624695,0.415704570016455,0.743794006228342,0.670972181688941,3.77400788951448,3.99433209591468,4.14586883734184
"FR-Bil",44.493652,-0.956092,39,"ENF","Cfb",960.1,-406.905726202312,-1040.6005231096,633.694796907286,14.1002856348664,5.7886917022077,0.533666979335366,9.75670791130578,0.311191159270394,0.574524937932556,1.23471418983395,1.47604681650214,62,-0.0565231473502061,6.51937938300616e-05,-0.00538054456120713,0.65318530579558,1.03882780075073,1.53318686485291,0.761684799194336,0.0509157180786133,0.630329513549805,0.451794624328613,1.48776512145996,1.88974361419678,1.62241764068604,0.94791202545166,0.682564067840576,1.53223452568054,0.706203762404538,0.743242755935983,0.743628703185447,3.99621056461997,4.18203033169024,4.00989324644953
"SE-Nor",60.0865,17.479504,58,"ENF","Dfb",586,340.224998313058,-264.612159103283,604.837157416342,7.1854612380637,7.74042637041906,0.623036401451145,6.97147137879542,0.29297650159757,0.628251313765508,1.78837498679959,1.16730381714613,68.9576568603516,-0.0316575531140329,0.236958538419178,0.00251497406669337,0.954801696916182,2.85164837837219,2.33150186538696,2.98776545524597,1.71545782089233,1.69611730575562,2.14446868896484,1.80139141082764,1.9515022277832,1.54761867523193,2.14117226600647,1.76586079597473,1.81362633705139,0,0,0,0,0,0
"SE-Svb",64.25611,19.7745,267,"ENF","Dfc",614,-113.902940413401,-440.411672550481,326.508732137081,3.38662393113742,8.9499324079805,0.546643845819432,6.19454866180049,0.254988859975355,0.570681357801184,1.52492942748832,0.896430904575299,61.3830261230469,-0.0234165798278666,0.175776887699165,-0.0184695877868141,0.330736445912753,3.35062255859375,3.05003662109375,3.6152382850647,1.93890116214752,2.45472531318665,2.48007345199585,1.86791191101074,1.809157371521,1.54263734817505,2.33003668785095,2.09692301750183,2.12043914794922,0,0,0,0,0,0
"UK-AMo",55.792545,-3.2436917,268,"WET","Cfc",960,-16.6258462619646,-340.884898422233,324.25905216027,7.88496450577755,4.76749738001939,0.65410274106955,7.01414407939767,0.398443312567709,0.614110666322815,1.24771366839385,0.935491585059964,156.634002685547,0.0188038688030744,0.434553815052832,0.0413898175786194,0.0606246242721334,0.225494486093521,0.635897445678711,0.820732522010803,0.472966957092285,0.690036392211914,0.633186531066894,1.56336994171143,1.37413921356201,0.965421390533447,1.09750928878784,0.585347986221313,0.890256416797638,0,0,0,0,0,0
"CA-Mer",45.4094,-75.5186,70,"WET","Dfb",943,-109.542264626334,-314.366633046391,204.824368420058,6.14797238591302,11.6114811283027,0.700989077581606,12.510628323156,0.271750732499803,0.481071430762829,1.18099059523543,1.0712970080022,134.595522416656,0.0920104962139322,0.00118486940106851,0.131770487341585,6.26829638682773e-08,3.93252754211426,3.26197814941406,3.091721534729,2.39677653312683,1.98915748596191,2.22029285430908,2.30571422576904,2.48937759399414,2.05919437408447,1.98036637306213,2.80783877372742,3.82146530151367,0,0,0,0,0,0
"CA-TPD",42.6353,-80.5577,260,"DBF","Dfb",1036,-222.452996593877,-691.252130323024,468.799133729146,10.0473445520782,10.1394654763105,1.08534814346837,7.24882143820131,0.352956212787362,0.585328935050786,2.29530908905951,1.82361412902457,82.5454559326172,0.0174554924187398,0.337011499849344,0.0915722586106366,7.02363443623807e-06,3.44424896240234,3.23684978485107,2.74608063697815,2.03003649711609,1.69157524108887,1.80337047576904,2.28168487548828,2.48659381866455,2.22183132171631,1.92476167678833,2.27956032752991,2.8966299533844,0,0,0,0,0,0
"US-BZS",64.6963,-148.3235,100,"ENF","Dfd",274,-9.97696629168961,-214.592926468707,204.615960177018,-0.938035049191341,14.9306212814252,1.39334903076951,11.7912358204768,0.173681441022937,0.36116741949569,1.13246395408042,0.843841528044351,78,0.028268948701528,0.730658094149141,0.0431816515364813,0.558599141743982,3.01655616760254,1.04366302490234,3.51736259460449,1.9375825881958,1.59919428825378,1.7128942489624,2.11091556549072,2.25765581130981,1.9887179851532,0.945934009552002,3.16849880218506,2.34256362915039,0,0,0,0,0,0
"US-Cwt",35.0592,-83.4275,690,"DBF","Dfb",1800,-40.585859573864,-706.469121346403,665.883261772538,13.2551681713002,7.25731877173192,0.449963365949602,10.7015826568887,0.428328993271222,0.728966439139061,2.61757795845929,1.4508600961571,45,-0.0322180198800462,0.458109485608363,0.000319839601475858,0.994116344776567,1.58666670322418,1.02864466905594,1.22285716533661,0.696336841583252,1.09670333862305,1.21194133758545,1.95472526550293,1.83267402648926,1.95992679595947,1.46124534606934,2.28080582618713,1.51179485321045,0,0,0,0,0,0
"US-Rls",43.1439,-116.7356,1608,"CSH","Bsh",333,-133.430056782572,-343.151997477632,209.72194069506,8.63219631890685,9.62679690872849,0.712063551812423,8.58970970266041,0.121030572824098,0.243083500054004,0.297088581442702,0.317165639823574,16,-0.0487486424772099,0.00421989854221681,-0.0151703393385048,0.201935814569025,2.14776549339294,2.87589740753174,2.00776562690735,1.52293038368225,1.41443219184875,1.89282064437866,1.9076192855835,2.70197811126709,2.45794858932495,1.94996335506439,2.1890109539032,2.07340655326843,0,0,0,0,0,0
"US-Rws",43.1675,-116.7132,1425,"OSH","Bsk",290,-84.9014676308544,-225.554190420559,140.652722789704,9.68634846840034,9.72011227966319,0.662441671908429,9.34006272084806,0.104330328532245,0.208196061462201,0.217384287119243,0.232880044375693,14,-0.0341351663019921,0.0180962672974733,0.000721350690512809,0.940539473002583,2.15575084686279,2.90769233703613,2.01802191734314,1.55274724960327,1.39487166404724,1.93025617599487,1.95890102386475,2.72043952941895,2.48153829574585,2.01274721622467,2.22395596504211,2.10249075889587,0,0,0,0,0,0
"BR-Ma2",-2.6091,-60.2093,130,"EBF","Af",2252,-601.760859363921,-1902.26688827892,1300.50602891499,25.7449213367676,1.59207110920813,0.338008698103678,7.12909956198244,0.521716501981474,0.839047799241176,5.19310811214431,2.62581923443449,84.6853443848353,0.0467090095608959,0.143557889476824,0.078366519345522,0.0215021004763185,0.920072937011719,1.13780212402344,1.11120910644531,1.04322357177734,0.84571418762207,0.684981918334961,0.739121627807617,0.970696258544922,1.31604423522949,1.21406631469727,1.08805809020996,1.0684986114502,0,0,0,0,0,0
"BR-Sa1",-2.8567,-54.9589,88,"EBF","Am",2074.79,336.716184089926,-1220.876676451,1557.59286054092,26.7535353718007,1.25450360148631,0.321042668118569,6.58283806421047,0.541801110263405,0.855908843488044,4.26851406599046,2.82123018441722,44.2878189086914,-0.0868184471012086,2.25698160650863e-05,-0.0557372607818806,0.00431195376728408,1.36791152954102,1.7005126953125,1.76241760253906,1.62498168945313,1.30263671875,1.35706939697266,1.48146553039551,1.4287181854248,1.84915733337402,2.01970710754395,1.93296699523926,1.27033042907715,0,0,0,0,0,0
