"date","name","SWC"
"2010-02-19","US-Kon",38.4661250309989
"2010-02-20","US-Kon",38.3332957479355
"2010-02-21","US-Kon",36.9659135018237
"2010-02-22","US-Kon",36.3819316860002
"2010-02-23","US-Kon",35.960704871658
"2010-02-24","US-Kon",35.6354040553016
"2010-02-25","US-Kon",35.3944547795598
"2010-02-26","US-Kon",36.2835724647113
"2010-02-27","US-Kon",38.3977635300372
"2010-02-28","US-Kon",38.4250542593554
"2010-03-01","US-Kon",38.4145193170172
"2010-03-02","US-Kon",38.2253410186928
"2010-03-03","US-Kon",37.8913267679144
"2010-03-04","US-Kon",37.4467264089173
"2010-03-05","US-Kon",36.6429035094509
"2010-03-06","US-Kon",36.6544547015811
"2010-03-07","US-Kon",36.3988830213416
"2010-03-08","US-Kon",35.5960057736947
"2010-03-09","US-Kon",40.7820989406197
"2010-03-10","US-Kon",39.6902940752128
"2010-03-11","US-Kon",42.0618632865128
"2010-03-12","US-Kon",40.4882039933551
"2010-03-13","US-Kon",39.7935053026137
"2010-03-14","US-Kon",38.1631993595609
"2010-03-15","US-Kon",37.3250816898767
"2010-03-16","US-Kon",36.4369180801664
"2010-03-17","US-Kon",35.7998219198233
"2010-03-18","US-Kon",35.2466240290212
"2010-03-19","US-Kon",34.3618007864486
"2010-03-20","US-Kon",34.6911988925232
"2010-03-21","US-Kon",34.6975486988023
"2010-03-22","US-Kon",36.3363364266798
"2010-03-23","US-Kon",38.3659914339629
"2010-03-24","US-Kon",40.5343562145213
"2010-03-25","US-Kon",41.1841385497405
"2010-03-26","US-Kon",38.3967125829462
"2010-03-27","US-Kon",39.0395281818763
"2010-03-28","US-Kon",39.0637669528195
"2010-03-29","US-Kon",36.9597153207356
"2010-03-30","US-Kon",35.2310475490823
"2010-03-31","US-Kon",33.4043562976344
"2010-04-01","US-Kon",31.8717019916458
"2010-04-02","US-Kon",30.7321325837626
"2010-04-03","US-Kon",29.9118352863942
"2010-04-04","US-Kon",28.8230731534908
"2010-04-05","US-Kon",29.3611901540987
"2010-04-06","US-Kon",29.6391744844294
"2010-04-07","US-Kon",28.1177342251398
"2010-04-08","US-Kon",29.0647743377525
"2010-04-09","US-Kon",27.5345081285222
"2010-04-10","US-Kon",25.8370978097685
"2010-04-11","US-Kon",24.5463334172807
"2010-04-12","US-Kon",23.5815820383098
"2010-04-13","US-Kon",22.6640645136467
"2010-04-14","US-Kon",21.3186514741113
"2010-04-15","US-Kon",20.2489810787165
"2010-04-16","US-Kon",30.1039243471485
"2010-04-17","US-Kon",32.2019948066848
"2010-04-18","US-Kon",29.0503992267212
"2010-04-19","US-Kon",27.1868085008816
"2010-04-20","US-Kon",25.3705892151713
"2010-04-21","US-Kon",24.3339897580954
"2010-04-22","US-Kon",25.1088889490041
"2010-04-23","US-Kon",34.6585318869221
"2010-04-24","US-Kon",31.6511434962195
"2010-04-25","US-Kon",29.234066470815
"2010-04-26","US-Kon",27.621569066895
"2010-04-27","US-Kon",25.9173229791138
"2010-04-28","US-Kon",24.4041669506631
"2010-04-29","US-Kon",22.5441125414474
"2010-04-30","US-Kon",27.727257641332
"2010-05-01","US-Kon",28.0567692657374
"2010-05-02","US-Kon",25.6380263688562
"2010-05-03","US-Kon",23.550087320065
"2010-05-04","US-Kon",21.598045557706
"2010-05-05","US-Kon",19.8044509165671
"2010-05-06","US-Kon",18.5192559419746
"2010-05-07","US-Kon",31.2366818529324
"2010-05-08","US-Kon",30.7751746834515
"2010-05-09","US-Kon",28.6574190222001
"2010-05-10","US-Kon",33.1147581996978
"2010-05-11","US-Kon",37.5667718432052
"2010-05-12","US-Kon",36.1278786644199
"2010-05-13","US-Kon",40.8111024730213
"2010-05-14","US-Kon",37.4635283252544
"2010-05-15","US-Kon",37.2630854385007
"2010-05-16","US-Kon",38.8457556001521
"2010-05-17","US-Kon",37.6679030377281
"2010-05-18","US-Kon",36.1035434229517
"2010-05-19","US-Kon",36.0429870092029
"2010-05-20","US-Kon",42.2477690077981
"2010-05-21","US-Kon",39.7617312009152
"2010-05-22","US-Kon",36.653955100588
"2010-05-23","US-Kon",34.0390346779808
"2010-05-24","US-Kon",32.1122661875375
"2010-05-25","US-Kon",30.1899604115451
"2010-05-26","US-Kon",36.0813917045714
"2010-05-27","US-Kon",36.0964076125409
"2010-05-28","US-Kon",32.7070880011429
"2010-05-29","US-Kon",29.9362581736407
"2010-05-30","US-Kon",28.606635413586
"2010-05-31","US-Kon",34.3586517558614
"2010-06-01","US-Kon",31.0399309192421
"2010-06-02","US-Kon",28.5870753628222
"2010-06-03","US-Kon",27.3101708365038
"2010-06-04","US-Kon",24.9736597359995
"2010-06-05","US-Kon",23.3390545368696
"2010-06-06","US-Kon",21.2703428057842
"2010-06-07","US-Kon",22.5330788003659
"2010-06-08","US-Kon",26.9623055443027
"2010-06-09","US-Kon",35.3856721511023
"2010-06-10","US-Kon",32.2014627145793
"2010-06-11","US-Kon",29.1807158637623
"2010-06-12","US-Kon",26.3946900232357
"2010-06-13","US-Kon",27.2564834851446
"2010-06-14","US-Kon",34.7166919808533
"2010-06-15","US-Kon",33.8424476037893
"2010-06-16","US-Kon",31.8001878499734
"2010-06-17","US-Kon",30.9259873960798
"2010-06-18","US-Kon",27.2736171317276
"2010-06-19","US-Kon",24.7598393357013
"2010-06-20","US-Kon",22.3986462213013
"2010-06-21","US-Kon",20.4867031045266
"2010-06-22","US-Kon",19.8501284064805
"2010-06-23","US-Kon",18.1689339606669
"2010-06-24","US-Kon",17.465320470832
"2010-06-25","US-Kon",16.416087586797
"2010-06-26","US-Kon",15.6864796025771
"2010-06-27","US-Kon",14.9449556031814
"2010-06-28","US-Kon",14.6412814327846
"2010-06-29","US-Kon",14.2017751587428
"2010-06-30","US-Kon",13.9556700248197
"2010-07-01","US-Kon",13.7618713699806
"2010-07-02","US-Kon",13.6008253608968
"2010-07-03","US-Kon",13.7180667319634
"2010-07-04","US-Kon",24.0597972609142
"2010-07-05","US-Kon",40.4352398700895
"2010-07-06","US-Kon",39.0392034713151
"2010-07-07","US-Kon",37.525375157626
"2010-07-08","US-Kon",38.0441659632542
"2010-07-09","US-Kon",35.0182646581929
"2010-07-10","US-Kon",32.0050988663634
"2010-07-11","US-Kon",29.5900511315443
"2010-07-12","US-Kon",27.9622560294519
"2010-07-13","US-Kon",27.0132110948693
"2010-07-14","US-Kon",24.8012691140802
"2010-07-15","US-Kon",29.7938249590018
"2010-07-16","US-Kon",30.7174365728561
"2010-07-17","US-Kon",29.4011796937255
"2010-07-18","US-Kon",25.7962408376668
"2010-07-19","US-Kon",22.8927654422796
"2010-07-20","US-Kon",20.2415917574043
"2010-07-21","US-Kon",30.5196108251465
"2010-07-22","US-Kon",27.4718313688485
"2010-07-23","US-Kon",23.1139055687296
"2010-07-24","US-Kon",20.7061597100066
"2010-07-25","US-Kon",19.8570897275842
"2010-07-26","US-Kon",19.0602929308838
"2010-07-27","US-Kon",18.1409362488114
"2010-07-28","US-Kon",16.5651361523617
"2010-07-29","US-Kon",17.1206240648978
"2010-07-30","US-Kon",25.4381165770201
"2010-07-31","US-Kon",23.6965783136249
"2010-08-01","US-Kon",20.6717608478919
"2010-08-02","US-Kon",18.2026950342798
"2010-08-03","US-Kon",16.0206689443498
"2010-08-04","US-Kon",14.821475336855
"2010-08-05","US-Kon",14.6971737674107
"2010-08-06","US-Kon",14.2670189168551
"2010-08-07","US-Kon",13.9024495827788
"2010-08-08","US-Kon",13.7481988291134
"2010-08-09","US-Kon",13.9831552996871
"2010-08-10","US-Kon",15.2479663130863
"2010-08-11","US-Kon",16.5726516274373
"2010-08-12","US-Kon",15.5360577861092
"2010-08-13","US-Kon",14.6911723380585
"2010-08-14","US-Kon",22.3295342157566
"2010-08-15","US-Kon",19.1401588929314
"2010-08-16","US-Kon",17.2751385581481
"2010-08-17","US-Kon",23.9567021591556
"2010-08-18","US-Kon",31.0042614941843
"2010-08-19","US-Kon",26.7424181307403
"2010-08-20","US-Kon",24.0510920495516
"2010-08-21","US-Kon",34.1164882752171
"2010-08-22","US-Kon",28.5990046151178
"2010-08-23","US-Kon",25.0009566827527
"2010-08-24","US-Kon",29.124906160854
"2010-08-25","US-Kon",29.5511759167339
"2010-08-26","US-Kon",25.7542932071144
"2010-08-27","US-Kon",22.8691716800854
"2010-08-28","US-Kon",20.2975226000155
"2010-08-29","US-Kon",18.2513209923585
"2010-08-30","US-Kon",16.8403406875241
"2010-08-31","US-Kon",16.022877337178
"2010-09-01","US-Kon",25.9230524458218
"2010-09-02","US-Kon",30.2882769130382
"2010-09-03","US-Kon",31.6898101261111
"2010-09-04","US-Kon",26.7782115033748
"2010-09-05","US-Kon",23.3865755965657
"2010-09-06","US-Kon",20.4939823170691
"2010-09-07","US-Kon",19.4647184305763
"2010-09-08","US-Kon",17.914402998835
"2010-09-09","US-Kon",17.3127953562451
"2010-09-10","US-Kon",17.2499013874684
"2010-09-11","US-Kon",16.374581193573
"2010-09-12","US-Kon",15.5523675222627
"2010-09-13","US-Kon",14.9522470500316
"2010-09-14","US-Kon",28.5800384296854
"2010-09-15","US-Kon",35.4108296985004
"2010-09-16","US-Kon",37.278258587409
"2010-09-17","US-Kon",34.3218525626807
"2010-09-18","US-Kon",32.0231310325968
"2010-09-19","US-Kon",31.6324292171891
"2010-09-20","US-Kon",29.7816616503598
"2010-09-21","US-Kon",28.0947844688825
"2010-09-22","US-Kon",37.7018636709508
"2010-09-23","US-Kon",36.6579158072968
"2010-09-24","US-Kon",40.5174014696187
"2010-09-25","US-Kon",38.131676562577
"2010-09-26","US-Kon",38.5263527229381
"2010-09-27","US-Kon",36.0487742378885
"2010-09-28","US-Kon",34.0492461131324
"2010-09-29","US-Kon",32.391033714126
"2010-09-30","US-Kon",30.7242709379467
"2010-10-01","US-Kon",29.2430556785672
"2010-10-02","US-Kon",28.0125524719431
"2010-10-03","US-Kon",26.9756914814689
"2010-10-04","US-Kon",26.0703679514984
"2010-10-05","US-Kon",25.0587409227052
"2010-10-06","US-Kon",23.9261053588739
"2010-10-07","US-Kon",22.9982644852278
"2010-10-08","US-Kon",22.1178475990656
"2010-10-09","US-Kon",20.9125883822436
"2010-10-10","US-Kon",20.1897644219464
"2010-10-11","US-Kon",26.6691771466148
"2010-10-12","US-Kon",29.253829089625
"2010-10-13","US-Kon",28.3950111718082
"2010-10-14","US-Kon",26.2652281832369
"2010-10-15","US-Kon",24.6233732542405
"2010-10-16","US-Kon",23.199917766198
"2010-10-17","US-Kon",21.8914731945274
"2010-10-18","US-Kon",20.9760050166919
"2010-10-19","US-Kon",20.202939969132
"2010-10-20","US-Kon",19.4989494219438
"2010-10-21","US-Kon",18.7802881347143
"2010-10-22","US-Kon",18.7969969900875
"2010-10-23","US-Kon",29.3857925447129
"2010-10-24","US-Kon",29.752640468465
"2010-10-25","US-Kon",27.4018459139562
"2010-10-26","US-Kon",27.5762612135252
"2010-10-27","US-Kon",25.7913601511284
"2010-10-28","US-Kon",24.0416535819743
"2010-10-29","US-Kon",22.9580741826167
"2010-10-30","US-Kon",21.8124415721552
"2010-10-31","US-Kon",20.9403247612633
"2010-11-01","US-Kon",20.3235032555934
"2010-11-02","US-Kon",19.823166398972
"2010-11-03","US-Kon",19.315720005617
"2010-11-04","US-Kon",18.6780911514812
"2010-11-05","US-Kon",18.2219012929313
"2010-11-06","US-Kon",17.8885103901603
"2010-11-07","US-Kon",17.4390594289882
"2010-11-08","US-Kon",16.908216025175
"2010-11-09","US-Kon",16.523758720775
"2010-11-10","US-Kon",16.2692674703026
"2010-11-11","US-Kon",16.1411143001071
"2010-11-12","US-Kon",31.9855031154885
"2010-11-13","US-Kon",37.891056610332
"2010-11-14","US-Kon",35.475932862355
"2010-11-15","US-Kon",34.1743922509355
"2010-11-16","US-Kon",33.0539147811232
"2010-11-17","US-Kon",33.507703305795
"2010-11-18","US-Kon",34.7881319144296
"2010-11-19","US-Kon",33.0383471259309
"2010-11-20","US-Kon",31.9155730158247
"2010-11-21","US-Kon",31.1954438122289
"2010-11-22","US-Kon",30.4342699101044
"2010-11-23","US-Kon",29.8485141196587
"2010-11-24","US-Kon",29.3837975503017
"2010-11-25","US-Kon",28.9133489069252
"2010-11-26","US-Kon",28.3603481689838
"2010-11-27","US-Kon",27.8975951057378
"2010-11-28","US-Kon",27.3459070488482
"2010-11-29","US-Kon",26.6346374896799
"2010-11-30","US-Kon",26.2326498262263
"2010-12-01","US-Kon",25.9192606126723
"2010-12-02","US-Kon",25.7330285763264
"2010-12-03","US-Kon",25.5296989946335
"2010-12-04","US-Kon",25.2821293539053
"2010-12-05","US-Kon",25.0662517848451
"2010-12-06","US-Kon",24.9866722259361
"2010-12-07","US-Kon",24.9746418901798
"2010-12-08","US-Kon",24.952355393852
"2010-12-09","US-Kon",24.897669041069
"2010-12-10","US-Kon",24.7062785392304
"2010-12-11","US-Kon",24.6090767636785
"2010-12-12","US-Kon",24.5423777246325
"2010-12-13","US-Kon",24.6101720350649
"2010-12-14","US-Kon",24.6759264251035
"2010-12-15","US-Kon",24.7157081820611
"2010-12-16","US-Kon",24.726602331697
"2010-12-17","US-Kon",24.7331978269431
"2010-12-18","US-Kon",24.7228740768352
"2010-12-19","US-Kon",24.7644257971666
"2010-12-20","US-Kon",24.8742626041769
"2010-12-21","US-Kon",24.852901502864
"2010-12-22","US-Kon",24.5663904617261
"2010-12-23","US-Kon",24.4328385522564
"2010-12-24","US-Kon",24.6673840704275
"2010-12-25","US-Kon",24.8596767020401
"2010-12-26","US-Kon",24.7180730135784
"2010-12-27","US-Kon",24.6749109775611
"2010-12-28","US-Kon",24.8561437949773
"2010-12-29","US-Kon",25.697174433278
"2010-12-30","US-Kon",27.4481325119452
"2010-12-31","US-Kon",27.885983744881
"2011-01-01","US-Kon",28.4092771768821
"2011-01-02","US-Kon",27.8857282283554
"2011-01-03","US-Kon",27.4942604650584
"2011-01-04","US-Kon",27.1642337963533
"2011-01-05","US-Kon",26.8534109795507
"2011-01-06","US-Kon",26.5323797360329
"2011-01-07","US-Kon",26.0816580113552
"2011-01-08","US-Kon",25.5787920625929
"2011-01-09","US-Kon",25.3087056798764
"2011-01-10","US-Kon",25.1419366220821
"2011-01-11","US-Kon",25.0976841281767
"2011-01-12","US-Kon",25.0778069882237
"2011-01-13","US-Kon",25.0612389276707
"2011-01-14","US-Kon",25.0645967437391
"2011-01-15","US-Kon",25.0978931142203
"2011-01-16","US-Kon",25.1005774416758
"2011-01-17","US-Kon",26.7555796385564
"2011-01-18","US-Kon",31.8976108458767
"2011-01-19","US-Kon",30.8502478053016
"2011-01-20","US-Kon",30.1472339971083
"2011-01-21","US-Kon",29.6754115011414
"2011-01-22","US-Kon",29.7948700897826
"2011-01-23","US-Kon",32.2075820746357
"2011-01-24","US-Kon",31.7081922737707
"2011-01-25","US-Kon",32.8645830525459
"2011-01-26","US-Kon",33.7837447879442
"2011-01-27","US-Kon",33.5515053365007
"2011-01-28","US-Kon",35.6163576449004
"2011-01-29","US-Kon",34.6908555296568
"2011-01-30","US-Kon",33.3537818756264
"2011-01-31","US-Kon",32.3479695525706
"2011-02-01","US-Kon",31.7784877981673
"2011-02-02","US-Kon",31.4064657650535
"2011-02-03","US-Kon",31.1584795561749
"2011-02-04","US-Kon",31.0140066217047
"2011-02-05","US-Kon",31.4514019762555
"2011-02-06","US-Kon",34.6599310103776
"2011-02-07","US-Kon",33.8931562020576
"2011-02-08","US-Kon",33.1344556357206
"2011-02-09","US-Kon",32.7362884858429
"2011-02-10","US-Kon",32.440398945292
"2011-02-11","US-Kon",32.2638211816894
"2011-02-12","US-Kon",34.0013387702116
"2011-02-13","US-Kon",38.7365930840044
"2011-02-14","US-Kon",37.8314544725869
"2011-02-15","US-Kon",35.8521281983449
"2011-02-16","US-Kon",35.0746228993252
"2011-02-17","US-Kon",33.802279563607
"2011-02-18","US-Kon",32.0827760907002
"2011-02-19","US-Kon",31.3514292302819
"2011-02-20","US-Kon",33.2842695474875
"2011-02-21","US-Kon",31.9090150257516
"2011-02-22","US-Kon",30.9545478860913
"2011-02-23","US-Kon",30.2769176591458
"2011-02-24","US-Kon",32.1515326996331
"2011-02-25","US-Kon",35.395091364687
"2011-02-26","US-Kon",33.6725241002224
"2011-02-27","US-Kon",34.0110616353032
"2011-02-28","US-Kon",36.5985605618931
"2011-03-01","US-Kon",35.1876538634676
"2011-03-02","US-Kon",34.7762814831658
"2011-03-03","US-Kon",33.7784202567661
"2011-03-04","US-Kon",33.6832680286042
"2011-03-05","US-Kon",33.8954887430249
"2011-03-06","US-Kon",32.5118795930399
"2011-03-07","US-Kon",31.6400666342173
"2011-03-08","US-Kon",33.4637897623826
"2011-03-09","US-Kon",37.1665517363764
"2011-03-10","US-Kon",35.0142201163917
"2011-03-11","US-Kon",33.4295517513303
"2011-03-12","US-Kon",31.7902676314586
"2011-03-13","US-Kon",30.7644000690191
"2011-03-14","US-Kon",33.4612570601181
"2011-03-15","US-Kon",35.0613370428075
"2011-03-16","US-Kon",34.6518874544451
"2011-03-17","US-Kon",32.9095272862447
"2011-03-18","US-Kon",30.6584351195647
"2011-03-19","US-Kon",29.9324863967334
"2011-03-20","US-Kon",36.190538977975
"2011-03-21","US-Kon",32.6108503291534
"2011-03-22","US-Kon",30.3247654350273
"2011-03-23","US-Kon",28.1642576873491
"2011-03-24","US-Kon",26.8782500338228
"2011-03-25","US-Kon",31.5568456639752
"2011-03-26","US-Kon",31.719479726316
"2011-03-27","US-Kon",31.1183662695338
"2011-03-28","US-Kon",30.5495359418771
"2011-03-29","US-Kon",31.3582435391303
"2011-03-30","US-Kon",31.3261786219199
"2011-03-31","US-Kon",32.3420313003813
"2011-04-01","US-Kon",33.2520455842765
"2011-04-02","US-Kon",31.1534570720043
"2011-04-03","US-Kon",28.660277036713
"2011-04-04","US-Kon",26.9535716525137
"2011-04-05","US-Kon",25.5987957574341
"2011-04-06","US-Kon",23.8004746622593
"2011-04-07","US-Kon",23.1106468304976
"2011-04-08","US-Kon",24.0401898774188
"2011-04-09","US-Kon",22.8290914862439
"2011-04-10","US-Kon",21.1151740779135
"2011-04-11","US-Kon",19.606559785508
"2011-04-12","US-Kon",18.7179084079875
"2011-04-13","US-Kon",17.7954660730532
"2011-04-14","US-Kon",17.538153912116
"2011-04-15","US-Kon",36.533837864953
"2011-04-16","US-Kon",36.0057435702576
"2011-04-17","US-Kon",31.74061980784
"2011-04-18","US-Kon",29.2433320535846
"2011-04-19","US-Kon",29.6083789267876
"2011-04-20","US-Kon",30.0089634555371
"2011-04-21","US-Kon",28.4283085451016
"2011-04-22","US-Kon",34.7226988253909
"2011-04-23","US-Kon",34.5767172603828
"2011-04-24","US-Kon",32.5638932509879
"2011-04-25","US-Kon",33.149059387913
"2011-04-26","US-Kon",37.0197859722984
"2011-04-27","US-Kon",33.3817015686998
"2011-04-28","US-Kon",31.5481585032306
"2011-04-29","US-Kon",29.0311644882058
"2011-04-30","US-Kon",26.4505859679855
"2011-05-01","US-Kon",24.7722409125006
"2011-05-02","US-Kon",23.7961573555642
"2011-05-03","US-Kon",22.7349230167618
"2011-05-04","US-Kon",21.5114601528356
"2011-05-05","US-Kon",20.3257148574203
"2011-05-06","US-Kon",20.654620582749
"2011-05-07","US-Kon",20.6006013005815
"2011-05-08","US-Kon",19.5027773563293
"2011-05-09","US-Kon",17.9451219416317
"2011-05-10","US-Kon",16.4188370970396
"2011-05-11","US-Kon",20.904319995836
"2011-05-12","US-Kon",33.440038959812
"2011-05-13","US-Kon",29.8804564932293
"2011-05-14","US-Kon",28.6037798058222
"2011-05-15","US-Kon",26.0267787175224
"2011-05-16","US-Kon",24.6041417247239
"2011-05-17","US-Kon",22.2048339282175
"2011-05-18","US-Kon",21.6767456503947
"2011-05-19","US-Kon",32.2942699669037
"2011-05-20","US-Kon",36.8007112376697
"2011-05-21","US-Kon",37.7955469799343
"2011-05-22","US-Kon",33.2757805424158
"2011-05-23","US-Kon",30.0832618047512
"2011-05-24","US-Kon",31.6775395165733
"2011-05-25","US-Kon",40.67340413604
"2011-05-26","US-Kon",38.5577734336492
"2011-05-27","US-Kon",35.2201421679508
"2011-05-28","US-Kon",34.3719937698573
"2011-05-29","US-Kon",37.9644616545187
"2011-05-30","US-Kon",34.3213696083687
"2011-05-31","US-Kon",34.8549474802428
"2011-06-01","US-Kon",32.9620329238137
"2011-06-02","US-Kon",32.0480144111641
"2011-06-03","US-Kon",28.3231825482582
"2011-06-04","US-Kon",24.97321508911
"2011-06-05","US-Kon",23.2698053466283
"2011-06-06","US-Kon",20.6132307162922
"2011-06-07","US-Kon",18.3359753822303
"2011-06-08","US-Kon",16.61669272855
"2011-06-09","US-Kon",18.0027349012758
"2011-06-10","US-Kon",18.5741869809124
"2011-06-11","US-Kon",18.333081065919
"2011-06-12","US-Kon",27.036506620742
"2011-06-13","US-Kon",31.5619210966253
"2011-06-14","US-Kon",26.2905413670745
"2011-06-15","US-Kon",22.7655174102944
"2011-06-16","US-Kon",20.1289348421789
"2011-06-17","US-Kon",18.7068991355214
"2011-06-18","US-Kon",18.07071733926
"2011-06-19","US-Kon",18.3844667629238
"2011-06-20","US-Kon",17.310563698176
"2011-06-21","US-Kon",18.1745928294024
"2011-06-22","US-Kon",16.9703945877926
"2011-06-23","US-Kon",15.8161171352575
"2011-06-24","US-Kon",15.2007378739639
"2011-06-25","US-Kon",14.9394192780857
"2011-06-26","US-Kon",14.5871963661426
"2011-06-27","US-Kon",14.3473630197166
"2011-06-28","US-Kon",14.0781831791474
"2011-06-29","US-Kon",14.2090926787079
"2011-06-30","US-Kon",14.203379457556
"2011-07-01","US-Kon",13.8103459034307
"2011-07-02","US-Kon",13.6386869332266
"2011-07-03","US-Kon",14.2646462634033
"2011-07-04","US-Kon",14.36642948636
"2011-07-05","US-Kon",13.9786394361943
"2011-07-06","US-Kon",14.0682683758179
"2011-07-07","US-Kon",27.1802493074339
"2011-07-08","US-Kon",30.8580615166986
"2011-07-09","US-Kon",25.0430593480572
"2011-07-10","US-Kon",21.1167553120482
"2011-07-11","US-Kon",17.9394097232919
"2011-07-12","US-Kon",15.9005414800313
"2011-07-13","US-Kon",16.064712652774
"2011-07-14","US-Kon",15.475609074381
"2011-07-15","US-Kon",15.7662773734011
"2011-07-16","US-Kon",16.9450336700985
"2011-07-17","US-Kon",15.4748431264915
"2011-07-18","US-Kon",14.406332182458
"2011-07-19","US-Kon",13.8254831516655
"2011-07-20","US-Kon",13.4929452408751
"2011-07-21","US-Kon",13.2809880654769
"2011-07-22","US-Kon",13.3668017061476
"2011-07-23","US-Kon",13.2582902156216
"2011-07-24","US-Kon",13.2047484725808
"2011-07-25","US-Kon",13.525196681138
"2011-07-26","US-Kon",13.424692845871
"2011-07-27","US-Kon",13.2241316272884
"2011-07-28","US-Kon",13.1095446998765
"2011-07-29","US-Kon",16.001417358591
"2011-07-30","US-Kon",23.3309257419077
"2011-07-31","US-Kon",20.3973766130353
"2011-08-01","US-Kon",17.2816552323623
"2011-08-02","US-Kon",15.2304975266963
"2011-08-03","US-Kon",14.2245524313172
"2011-08-04","US-Kon",20.9659969518363
"2011-08-05","US-Kon",23.2042988517432
"2011-08-06","US-Kon",20.6629411153863
"2011-08-07","US-Kon",17.9376020541828
"2011-08-08","US-Kon",16.2607148869431
"2011-08-09","US-Kon",17.4719853606761
"2011-08-10","US-Kon",19.8726968935737
"2011-08-11","US-Kon",23.2155756744802
"2011-08-12","US-Kon",26.1662327779455
"2011-08-13","US-Kon",29.3210453791573
"2011-08-14","US-Kon",25.7224390810095
"2011-08-15","US-Kon",24.0310628832828
"2011-08-16","US-Kon",22.9743580462178
"2011-08-17","US-Kon",20.0388630607276
"2011-08-18","US-Kon",18.2195511024708
"2011-08-19","US-Kon",16.7762760358905
"2011-08-20","US-Kon",19.8363515731539
"2011-08-21","US-Kon",22.7297996496929
"2011-08-22","US-Kon",20.0706271343051
"2011-08-23","US-Kon",17.9947637483775
"2011-08-24","US-Kon",16.0700219412081
"2011-08-25","US-Kon",14.9756777549768
"2011-08-26","US-Kon",14.3261068125503
"2011-08-27","US-Kon",13.9142939971699
"2011-08-28","US-Kon",13.6701170703715
"2011-08-29","US-Kon",13.5109541418675
"2011-08-30","US-Kon",13.7857882382366
"2011-08-31","US-Kon",13.9412247169406
"2011-09-01","US-Kon",13.596758155542
"2011-09-02","US-Kon",13.3486989419418
"2011-09-03","US-Kon",13.2876166535226
"2011-09-04","US-Kon",14.8440590666922
"2011-09-05","US-Kon",14.6765198491976
"2011-09-06","US-Kon",14.2835424525505
"2011-09-07","US-Kon",14.0013228455553
"2011-09-08","US-Kon",13.818662625382
"2011-09-09","US-Kon",13.7810142509067
"2011-09-10","US-Kon",15.5060831304604
"2011-09-11","US-Kon",15.1614601303726
"2011-09-12","US-Kon",14.5261852773833
"2011-09-13","US-Kon",14.062620738578
"2011-09-14","US-Kon",14.5394753457119
"2011-09-15","US-Kon",14.8693792702146
"2011-09-16","US-Kon",16.3264353819325
"2011-09-17","US-Kon",19.6105499748928
"2011-09-18","US-Kon",34.0193398492695
"2011-09-19","US-Kon",32.4329265911371
"2011-09-20","US-Kon",28.8766144954068
"2011-09-21","US-Kon",26.4760415511427
"2011-09-22","US-Kon",25.3612349838112
"2011-09-23","US-Kon",23.7399174462608
"2011-09-24","US-Kon",22.3632216829607
"2011-09-25","US-Kon",21.1125509219967
"2011-09-26","US-Kon",20.108329058947
"2011-09-27","US-Kon",19.179964917942
"2011-09-28","US-Kon",18.3183467475899
"2011-09-29","US-Kon",17.4653058297752
"2011-09-30","US-Kon",16.7140792220925
"2011-10-01","US-Kon",16.211838225837
"2011-10-02","US-Kon",15.7275409477868
"2011-10-03","US-Kon",15.2455924562601
"2011-10-04","US-Kon",14.7805563909649
"2011-10-05","US-Kon",14.3990537721652
"2011-10-06","US-Kon",14.1609388445705
"2011-10-07","US-Kon",14.0261159710328
"2011-10-08","US-Kon",14.0486435433918
"2011-10-09","US-Kon",17.2841251585887
"2011-10-10","US-Kon",29.571020365012
"2011-10-11","US-Kon",29.4467699389854
"2011-10-12","US-Kon",31.9719424884527
"2011-10-13","US-Kon",32.2429283936317
"2011-10-14","US-Kon",28.221593469726
"2011-10-15","US-Kon",25.9203881746085
"2011-10-16","US-Kon",24.0238384242815
"2011-10-17","US-Kon",23.0205680293616
"2011-10-18","US-Kon",23.2851634140897
"2011-10-19","US-Kon",22.2956343529478
"2011-10-20","US-Kon",21.4415665555326
"2011-10-21","US-Kon",20.7573540704609
"2011-10-22","US-Kon",20.0668236685351
"2011-10-23","US-Kon",19.5212315058984
"2011-10-24","US-Kon",18.7409508240837
"2011-10-25","US-Kon",17.750128536445
"2011-10-26","US-Kon",18.3418749258721
"2011-10-27","US-Kon",19.0863592266159
"2011-10-28","US-Kon",18.5390133461616
"2011-10-29","US-Kon",18.0070429820994
"2011-10-30","US-Kon",17.4024613999167
"2011-10-31","US-Kon",16.9364726631173
"2011-11-01","US-Kon",16.5037602405568
"2011-11-02","US-Kon",17.5536768418883
"2011-11-03","US-Kon",30.9487454146617
"2011-11-04","US-Kon",28.3926134480538
"2011-11-05","US-Kon",26.4261630807389
"2011-11-06","US-Kon",24.83351533972
"2011-11-07","US-Kon",25.0921084928462
"2011-11-08","US-Kon",40.4057030422078
"2011-11-09","US-Kon",41.7338992017551
"2011-11-10","US-Kon",38.9971302886867
"2011-11-11","US-Kon",37.481157561582
"2011-11-12","US-Kon",36.5749411277089
"2011-11-13","US-Kon",35.0035844917177
"2011-11-14","US-Kon",33.4849833940733
"2011-11-15","US-Kon",32.4017196799678
"2011-11-16","US-Kon",31.4269622417654
"2011-11-17","US-Kon",30.9722842227523
"2011-11-18","US-Kon",30.4049021563445
"2011-11-19","US-Kon",29.7726455672432
