"TRS_type","var","x","y025","y050","y","y950","y975","x_norm"
"TAS_direct","soc",289.7,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,0.941741911594837
"TAS_direct","soc",297,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.00900919099447
"TAS_direct","soc",304.3,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.0762764703941
"TAS_direct","soc",311.6,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.14354374979373
"TAS_direct","soc",318.9,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.21081102919336
"TAS_direct","soc",326.2,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.27807830859299
"TAS_direct","soc",333.5,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.34534558799262
"TAS_direct","soc",340.8,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.41261286739226
"TAS_direct","soc",348.1,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.47988014679189
"TAS_direct","soc",355.4,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.54714742619152
"TAS_direct","soc",362.7,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.61441470559115
"TAS_direct","soc",370,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,1.68168198499078
"TAS_total","elev",-5,-0.016335921927886,-0.0146659763344012,0.00522404128532855,0.0204381156897352,0.0244443080048062,-1.68168198499078
"TAS_total","elev",59.04,-0.0178690028036447,-0.01599911478147,-0.00837274579501489,0.0006980708421719,0.00260988713047017,-1.61441470559115
"TAS_total","elev",123.08,-0.0158295737580321,-0.0148433819925554,-0.00833110145454045,-0.00118080176682681,0.0010749422391052,-1.54714742619152
"TAS_total","elev",187.12,-0.0150834472860286,-0.0137114608702398,-0.0081798490311609,-0.00236243153762422,-0.00142760495326012,-1.47988014679189
"TAS_total","elev",251.16,-0.0150572810156983,-0.013640915224967,-0.00806132138623121,-0.00217423367658169,-0.00130260130158186,-1.41261286739226
"TAS_total","elev",315.2,-0.015908207664378,-0.015093283213406,-0.00878454144179907,-0.00248123624509703,-0.00176731812432917,-1.34534558799263
"TAS_total","elev",379.24,-0.0183049719272469,-0.0164011319049241,-0.00991025368683475,-0.00313908016614029,-0.00234359070105889,-1.27807830859299
"TAS_total","elev",443.28,-0.0174919984365309,-0.0163974244978921,-0.00992943211075055,-0.00322215861539911,-0.00243668661267101,-1.21081102919336
"TAS_total","elev",507.32,-0.0180129998052223,-0.0163364779058554,-0.00980800658453822,-0.00307710778706086,-0.002545394506497,-1.14354374979373
"TAS_total","elev",571.36,-0.0178614317359387,-0.0167638784431318,-0.0101380247921471,-0.00315684674947612,-0.00245982994343105,-1.0762764703941
"TAS_total","elev",635.4,-0.0175018259706863,-0.0162740923603565,-0.00927937956664437,-0.00237834338297511,-0.00158112661702109,-1.00900919099447
"TAS_total","elev",699.44,-0.0187162276084859,-0.0182085015116579,-0.0108599611375889,-0.00310578889192612,-0.00189265950548016,-0.941741911594838
"TAS_total","elev",763.48,-0.0221413103517836,-0.0206440576006911,-0.0126630042097167,-0.00446375719829561,-0.00295517319163028,-0.874474632195206
"TAS_total","elev",827.52,-0.0223231340538604,-0.0209847763564152,-0.0127731057575258,-0.00488654491277251,-0.00339888827652084,-0.807207352795575
"TAS_total","elev",891.56,-0.0258196547063353,-0.0232217584594021,-0.0134424130515723,-0.00534384548742389,-0.00342267921946294,-0.739940073395944
"TAS_total","elev",955.6,-0.0351458096714724,-0.0309570178681715,-0.0185068526728888,-0.00746522642581882,-0.0053994436366728,-0.672672793996313
"TAS_total","elev",1019.64,-0.0351508130705923,-0.0312870324935213,-0.0190871040752234,-0.00780974273775749,-0.00595926957544944,-0.605405514596681
"TAS_total","elev",1083.68,-0.0383408284942273,-0.0365181437416492,-0.0255806329261029,-0.0114896545495952,-0.00821616136749697,-0.53813823519705
"TAS_total","elev",1147.72,-0.0396135330000883,-0.0378769654179733,-0.0275630599561073,-0.0176860830663132,-0.0162208999575665,-0.470870955797419
"TAS_total","elev",1211.76,-0.0396135330000883,-0.0383658773639143,-0.0275743074492335,-0.0179186899448139,-0.0165405320119495,-0.403603676397787
"TAS_total","elev",1275.8,-0.0399756592484832,-0.0386647809195303,-0.0288612725468334,-0.0195691159413568,-0.0182132284303425,-0.336336396998156
"TAS_total","elev",1339.84,-0.0413974177838236,-0.039551781835066,-0.0299700751496135,-0.0196082030149876,-0.0190406573639765,-0.269069117598525
"TAS_total","elev",1403.88,-0.0418854782061285,-0.0410187030421604,-0.0301704904154038,-0.019740484032787,-0.0191167597025977,-0.201801838198894
"TAS_total","elev",1467.92,-0.0419347762611993,-0.0412445917932927,-0.0303516555477629,-0.0199355241782599,-0.019139923157975,-0.134534558799263
"TAS_total","elev",1531.96,-0.0421378836664337,-0.0412445917932927,-0.0305710225750517,-0.0200030593781911,-0.0191788983154664,-0.0672672793996315
"TAS_total","elev",1596,-0.042261436840077,-0.0413104795916805,-0.0306162058110662,-0.0201661850527077,-0.0193586890214844,0
"TAS_total","elev",1660.04,-0.042431306328048,-0.0411616456152074,-0.0306410102078594,-0.0203797683974585,-0.0193861579334256,0.0672672793996312
"TAS_total","elev",1724.08,-0.0424336338434948,-0.0411885783549672,-0.0307073809468686,-0.0201330502867714,-0.0193810792072884,0.134534558799262
"TAS_total","elev",1788.12,-0.0424086698130639,-0.0412917991340357,-0.0307668335749607,-0.0201426331304983,-0.019382292282021,0.201801838198894
"TAS_total","elev",1852.16,-0.0424086698130639,-0.0412917991340357,-0.0307668335749607,-0.0201426331304983,-0.0192708589912518,0.269069117598525
"TAS_total","elev",1916.2,-0.0424264202054268,-0.0413242450827875,-0.0308270933273296,-0.0201426331304983,-0.0192708589912518,0.336336396998156
